Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-05,186.04,186.53,184.86,185.8,78408700,0.0,0
2015-11-06,185.43,185.95,184.3,185.7,110471500,0.0,0
2015-11-09,185.05,185.21,182.97,183.97,131008700,0.0,0
2015-11-10,183.46,184.43,183.18,184.39,75874600,0.0,0
2015-11-11,184.67,184.73,183.6,183.67,67846000,0.0,0
2015-11-12,182.57,183.07,181.08,181.1,121315200,0.0,0
2015-11-13,180.67,180.95,178.98,179.07,153577100,0.0,0
2015-11-16,178.87,181.85,178.75,181.79,117645200,0.0,0
2015-11-17,182.12,183.05,181.14,181.66,121123700,0.0,0
2015-11-18,182.16,184.69,182.12,184.54,121342500,0.0,0
2015-11-19,184.42,184.82,184.07,184.38,88220500,0.0,0
2015-11-20,185.18,185.77,184.66,185.05,94011500,0.0,0
2015-11-23,185.12,185.65,184.36,184.84,64931200,0.0,0
2015-11-24,183.78,185.51,183.37,185.09,98874400,0.0,0
2015-11-25,185.22,185.43,184.79,185.06,51980100,0.0,0
2015-11-27,185.16,185.49,184.66,185.28,37317800,0.0,0
2015-11-30,185.44,185.57,184.39,184.51,112822700,0.0,0
2015-12-01,185.17,186.39,184.88,186.27,97858400,0.0,0
2015-12-02,186.21,186.55,184.1,184.36,108441300,0.0,0
2015-12-03,184.63,184.91,181.02,181.78,166224200,0.0,0
2015-12-04,181.78,185.64,181.78,185.33,192913900,0.0,0
2015-12-07,184.98,185.43,183.19,184.21,102027100,0.0,0
2015-12-08,182.56,184.15,181.93,182.97,103372400,0.0,0
2015-12-09,182.3,184.5,180.52,181.54,162401500,0.0,0
2015-12-10,181.62,183.39,181.37,182.01,116128900,0.0,0
2015-12-11,179.78,180.48,178.16,178.49,211173300,0.0,0
2015-12-14,178.65,179.52,176.78,179.39,182385200,0.0,0
2015-12-15,180.98,182.23,179.36,181.27,154069600,0.0,0
2015-12-16,182.45,184.24,181.07,183.92,197017000,0.0,0
2015-12-17,184.25,184.32,181.1,181.12,173092500,0.0,0
2015-12-18,180.34,180.48,177.72,177.89,251393500,1.21,0
2015-12-21,179.13,179.55,177.96,179.36,99094300,0.0,0
2015-12-22,180.29,181.3,179.25,180.99,111026200,0.0,0
2015-12-23,182.05,183.27,181.95,183.23,110987200,0.0,0
2015-12-24,182.96,183.51,182.7,182.93,48539600,0.0,0
2015-12-28,182.2,182.55,181.38,182.51,65899900,0.0,0
2015-12-29,183.67,184.8,183.63,184.46,92640700,0.0,0
2015-12-30,184.2,184.29,183.0,183.15,63317700,0.0,0
2015-12-31,182.44,183.11,181.32,181.32,114877900,0.0,0
2016-01-04,178.31,178.79,176.62,178.78,222353500,0.0,0
2016-01-05,179.12,179.57,177.92,179.09,110845800,0.0,0
2016-01-06,176.4,177.93,175.74,176.83,152112600,0.0,0
2016-01-07,173.72,175.6,172.17,172.58,213436100,0.0,0
2016-01-08,173.6,174.18,170.39,170.69,209817200,0.0,0
2016-01-11,171.66,172.01,168.82,170.86,187941300,0.0,0
2016-01-12,172.38,173.03,170.0,172.24,172330500,0.0,0
2016-01-13,172.94,173.3,167.54,167.94,221168900,0.0,0
2016-01-14,168.58,171.88,166.9,170.7,240795600,0.0,0
2016-01-15,166.11,167.88,165.0,167.03,324846400,0.0,0
2016-01-19,168.95,169.08,165.6,167.26,195244400,0.0,0
2016-01-20,164.56,166.76,161.0,165.11,286547800,0.0,0
2016-01-21,165.61,167.98,164.21,166.04,195772900,0.0,0
2016-01-22,168.79,169.66,167.99,169.44,168319600,0.0,0
2016-01-25,168.91,169.12,166.68,166.88,130371700,0.0,0
2016-01-26,167.58,169.45,167.22,169.16,141036800,0.0,0
2016-01-27,168.61,170.37,166.37,167.32,185681700,0.0,0
2016-01-28,168.95,169.16,166.46,168.19,143798800,0.0,0
2016-01-29,169.0,172.43,168.88,172.29,210529300,0.0,0
2016-02-01,171.23,173.06,170.62,172.23,136061600,0.0,0
2016-02-02,170.72,170.73,168.57,169.12,182564900,0.0,0
2016-02-03,170.24,170.56,166.4,170.14,205054900,0.0,0
2016-02-04,169.61,171.43,168.95,170.4,139531800,0.0,0
2016-02-05,169.86,170.47,166.49,167.16,180788300,0.0,0
2016-02-08,165.22,165.53,162.58,164.91,191526700,0.0,0
2016-02-09,163.08,166.26,162.93,164.92,184513100,0.0,0
2016-02-10,165.79,167.51,164.64,164.78,148214100,0.0,0
2016-02-11,162.17,163.73,161.06,162.63,219058900,0.0,0
2016-02-12,164.5,166.0,163.61,165.98,127632400,0.0,0
2016-02-16,167.89,168.81,166.87,168.79,120250700,0.0,0
2016-02-17,170.01,171.93,169.88,171.54,136009500,0.0,0
2016-02-18,171.83,171.89,170.51,170.84,102343000,0.0,0
2016-02-19,170.02,170.92,169.38,170.76,114793000,0.0,0
2016-02-22,172.42,173.38,172.35,173.23,103640300,0.0,0
2016-02-23,172.54,172.82,170.92,171.05,111455300,0.0,0
2016-02-24,169.54,172.12,168.38,171.83,150812200,0.0,0
2016-02-25,172.3,173.92,171.5,173.91,110728300,0.0,0
2016-02-26,174.83,174.92,173.34,173.51,129833700,0.0,0
2016-02-29,173.53,174.52,171.94,172.15,125918100,0.0,0
2016-03-01,173.44,176.28,172.94,176.19,141799700,0.0,0
2016-03-02,175.87,177.04,175.43,176.99,102415000,0.0,0
2016-03-03,176.8,177.7,176.19,177.68,95172200,0.0,0
2016-03-04,177.88,179.08,177.01,178.26,129293600,0.0,0
2016-03-07,177.29,178.83,177.21,178.4,100219000,0.0,0
2016-03-08,177.27,177.8,176.28,176.45,123974900,0.0,0
2016-03-09,177.31,177.69,176.48,177.32,94801200,0.0,0
2016-03-10,177.84,178.83,175.55,177.47,156838700,0.0,0
2016-03-11,179.0,180.37,177.45,180.33,137964500,0.0,0
2016-03-14,179.8,180.58,179.45,180.1,73612000,0.0,0
2016-03-15,179.09,180.13,178.81,179.81,93169100,0.0,0
2016-03-16,179.3,181.27,179.25,180.85,129303200,0.0,0
2016-03-17,180.76,182.53,180.34,181.99,134278500,0.0,0
2016-03-18,182.52,183.07,182.19,182.71,138372400,1.05,0
2016-03-21,182.43,183.21,182.19,182.97,72926700,0.0,0
2016-03-22,182.15,183.47,181.98,182.87,97471900,0.0,0
2016-03-23,182.47,182.66,181.48,181.66,81052500,0.0,0
2016-03-24,180.58,181.62,180.35,181.58,84360900,0.0,0
2016-03-28,182.02,182.24,181.22,181.69,62408200,0.0,0
2016-03-29,181.26,183.49,180.94,183.37,92922900,0.0,0
2016-03-30,184.42,184.93,183.79,184.17,86365300,0.0,0
2016-03-31,184.08,184.52,183.56,183.73,94584100,0.0,0
2016-04-01,182.68,185.18,182.35,184.98,114423500,0.0,0
2016-04-04,184.9,185.11,184.06,184.38,63497000,0.0,0
2016-04-05,182.97,184.39,182.27,182.54,99662200,0.0,0
2016-04-06,182.54,184.59,182.35,184.53,91839800,0.0,0
2016-04-07,183.39,183.76,181.56,182.32,113859000,0.0,0
2016-04-08,183.57,184.02,182.25,182.82,95040600,0.0,0
2016-04-11,183.49,184.22,182.29,182.39,83757500,0.0,0
2016-04-12,182.57,184.38,182.1,184.09,115350600,0.0,0
2016-04-13,185.05,186.03,184.91,185.94,96336400,0.0,0
2016-04-14,186.01,186.48,185.59,185.95,65212900,0.0,0
2016-04-15,185.95,186.1,185.41,185.75,75761600,0.0,0
2016-04-18,185.75,187.09,185.05,187.05,82531000,0.0,0
2016-04-19,187.5,187.91,186.78,187.64,88316100,0.0,0
2016-04-20,187.69,188.56,187.19,187.82,81100300,0.0,0
2016-04-21,187.84,187.96,186.53,186.81,85695000,0.0,0
2016-04-22,186.44,187.1,185.86,186.81,99251700,0.0,0
2016-04-25,186.18,186.53,185.53,186.49,66166500,0.0,0
2016-04-26,186.87,187.3,186.27,186.77,75864200,0.0,0
2016-04-27,186.36,187.56,185.99,187.15,77329400,0.0,0
2016-04-28,186.36,187.52,185.01,185.45,97216200,0.0,0
2016-04-29,184.8,185.17,183.29,184.45,142424100,0.0,0
2016-05-02,184.98,186.11,184.52,185.92,62188000,0.0,0
2016-05-03,184.62,184.87,183.51,184.3,106422100,0.0,0
2016-05-04,183.25,184.02,182.74,183.27,92243800,0.0,0
2016-05-05,183.76,184.14,182.79,183.24,67619200,0.0,0
2016-05-06,182.42,183.95,182.26,183.91,89315000,0.0,0
2016-05-09,183.77,184.51,183.58,184.06,74374900,0.0,0
2016-05-10,184.8,186.36,184.73,186.35,77472200,0.0,0
2016-05-11,185.86,186.43,184.6,184.6,81727000,0.0,0
2016-05-12,185.31,185.49,183.59,184.66,89586300,0.0,0
2016-05-13,184.34,184.93,182.71,183.05,96474600,0.0,0
2016-05-16,183.23,185.35,183.16,184.85,77486800,0.0,0
2016-05-17,184.57,184.87,182.57,183.13,114924900,0.0,0
2016-05-18,182.76,184.42,182.04,183.18,120062100,0.0,0
2016-05-19,182.42,182.85,181.28,182.55,115430500,0.0,0
2016-05-20,183.19,184.25,183.14,183.7,104990400,0.0,0
2016-05-23,183.72,184.01,183.25,183.45,58682600,0.0,0
2016-05-24,184.31,186.16,184.28,185.83,93537800,0.0,0
2016-05-25,186.54,187.53,185.83,187.09,76621400,0.0,0
2016-05-26,187.23,187.47,186.81,187.14,55280700,0.0,0
2016-05-27,187.31,187.96,187.26,187.95,64211200,0.0,0
2016-05-31,188.23,188.35,187.0,187.59,109879400,0.0,0
2016-06-01,186.95,188.16,186.74,187.97,69936200,0.0,0
2016-06-02,187.55,188.56,187.05,188.55,63044700,0.0,0
2016-06-03,187.96,188.35,186.71,187.98,101757100,0.0,0
2016-06-06,188.36,189.31,188.19,188.94,64887000,0.0,0
2016-06-07,189.1,189.82,189.07,189.23,60974800,0.0,0
2016-06-08,189.38,189.99,189.24,189.85,66170900,0.0,0
2016-06-09,189.08,189.72,188.8,189.59,73786900,0.0,0
2016-06-10,188.14,188.5,187.22,187.8,113829200,0.0,0
2016-06-13,187.16,188.06,186.26,186.35,117751200,0.0,0
2016-06-14,185.94,186.61,184.98,185.98,125059300,0.0,0
2016-06-15,185.98,187.16,185.52,185.72,109124500,0.0,0
2016-06-16,185.72,186.45,183.79,186.28,149533100,0.0,0
2016-06-17,186.17,186.19,184.89,185.58,117055700,1.08,0
2016-06-20,187.65,188.36,186.69,186.78,82789600,0.0,0
2016-06-21,187.18,187.74,186.71,187.31,72461700,0.0,0
2016-06-22,187.5,188.26,186.85,187.0,95560500,0.0,0
2016-06-23,188.54,189.49,188.05,189.44,102731400,0.0,0
2016-06-24,182.98,189.47,182.17,182.63,333444400,0.0,0
2016-06-27,181.15,181.16,178.51,179.36,230775800,0.0,0
2016-06-28,181.05,182.63,180.73,182.6,159382400,0.0,0
2016-06-29,184.07,185.95,183.96,185.71,137328600,0.0,0
2016-06-30,186.2,188.3,185.62,188.24,165021900,0.0,0
2016-07-01,188.24,189.15,188.07,188.64,106055300,0.0,0
2016-07-05,187.77,187.88,186.65,187.28,109803700,0.0,0
2016-07-06,186.76,188.53,186.07,188.4,96021500,0.0,0
2016-07-07,188.59,189.29,187.48,188.29,85593800,0.0,0
2016-07-08,189.65,191.35,189.41,191.09,133971000,0.0,0
2016-07-11,191.58,192.37,191.36,191.76,73633900,0.0,0
2016-07-12,192.78,193.47,191.79,193.16,101275600,0.0,0
2016-07-13,193.6,193.61,192.62,193.13,87324100,0.0,0
2016-07-14,194.46,194.7,193.8,194.21,91230900,0.0,0
2016-07-15,194.8,195.01,193.48,193.95,107155400,0.0,0
2016-07-18,194.07,194.64,193.8,194.47,58725900,0.0,0
2016-07-19,194.03,194.31,193.77,194.27,54345700,0.0,0
2016-07-20,194.27,195.33,194.27,195.08,58159500,0.0,0
2016-07-21,194.96,195.2,193.88,194.34,67777300,0.0,0
2016-07-22,194.47,195.27,194.19,195.21,62787500,0.0,0
2016-07-25,195.0,195.05,194.07,194.68,55873100,0.0,0
2016-07-26,194.58,195.15,193.88,194.77,70080500,0.0,0
2016-07-27,195.17,195.24,193.76,194.57,84083900,0.0,0
2016-07-28,194.36,195.1,193.88,194.79,65035700,0.0,0
2016-07-29,194.51,195.48,194.22,195.11,79519400,0.0,0
2016-08-01,195.17,195.58,194.47,194.95,73311400,0.0,0
2016-08-02,194.68,194.85,192.82,193.7,92295500,0.0,0
2016-08-03,193.63,194.33,193.32,194.26,53993600,0.0,0
2016-08-04,194.38,194.8,192.53,194.47,46585500,0.0,0
2016-08-05,194.47,196.1,194.47,196.06,71892200,0.0,0
2016-08-08,196.26,196.37,195.66,195.94,39906500,0.0,0
2016-08-09,196.01,196.58,195.72,196.06,51251700,0.0,0
2016-08-10,196.18,196.26,195.21,195.57,57941100,0.0,0
2016-08-11,196.13,196.74,195.85,196.48,72504300,0.0,0
2016-08-12,196.16,196.54,195.89,196.31,61313500,0.0,0
2016-08-15,196.7,197.25,196.69,196.88,49813500,0.0,0
2016-08-16,196.44,196.51,195.86,195.86,53213600,0.0,0
2016-08-17,195.9,196.37,195.02,196.23,75134300,0.0,0
2016-08-18,196.2,196.71,196.09,196.67,52989300,0.0,0
2016-08-19,196.18,196.57,195.66,196.38,75443000,0.0,0
2016-08-22,196.13,196.62,195.75,196.37,61368800,0.0,0
2016-08-23,197.02,197.34,196.71,196.77,53399200,0.0,0
2016-08-24,196.62,196.72,195.32,195.76,71728900,0.0,0
2016-08-25,195.36,196.07,195.2,195.63,69224800,0.0,0
2016-08-26,195.83,196.9,194.33,195.26,122506300,0.0,0
2016-08-29,195.39,196.5,195.36,196.22,70502200,0.0,0
2016-08-30,196.13,196.43,195.31,195.9,58114500,0.0,0
2016-08-31,195.55,195.67,194.52,195.34,85269500,0.0,0
2016-09-01,195.33,195.66,194.13,195.35,97844200,0.0,0
2016-09-02,196.25,196.68,195.63,196.23,79293900,0.0,0
2016-09-06,196.53,196.9,195.77,196.82,56702100,0.0,0
2016-09-07,196.65,196.99,196.17,196.81,76554900,0.0,0
2016-09-08,196.45,196.74,196.03,196.36,74102900,0.0,0
2016-09-09,194.97,195.03,191.63,191.66,221589100,0.0,0
2016-09-12,190.86,194.83,190.78,194.41,168110900,0.0,0
2016-09-13,193.06,193.34,190.96,191.61,182828800,0.0,0
2016-09-14,191.67,192.93,190.96,191.54,134185500,0.0,0
2016-09-15,191.37,193.86,191.18,193.45,134427900,0.0,0
2016-09-16,192.81,192.99,191.98,192.71,155236400,1.08,0
2016-09-19,193.39,194.07,192.4,192.74,80250500,0.0,0
2016-09-20,193.64,193.81,192.71,192.75,69665300,0.0,0
2016-09-21,193.49,195.11,192.77,194.92,110284400,0.0,0
2016-09-22,195.98,196.46,195.72,196.15,76678700,0.0,0
2016-09-23,195.73,195.88,194.97,195.07,73630900,0.0,0
2016-09-26,194.2,194.39,193.28,193.49,89827300,0.0,0
2016-09-27,193.32,194.79,192.93,194.69,78494800,0.0,0
2016-09-28,194.93,195.82,193.92,195.66,87411000,0.0,0
2016-09-29,195.44,195.87,193.31,193.89,128070600,0.0,0
2016-09-30,194.76,196.09,194.5,195.35,117202900,0.0,0
2016-10-03,194.92,195.12,194.21,194.88,83512100,0.0,0
2016-10-04,195.0,195.23,193.27,193.89,119948100,0.0,0
2016-10-05,194.55,195.2,194.48,194.75,72816000,0.0,0
2016-10-06,194.51,195.12,193.94,194.88,62927400,0.0,0
2016-10-07,195.17,195.35,193.45,194.21,89788300,0.0,0
2016-10-10,195.23,195.71,195.07,195.23,51855000,0.0,0
2016-10-11,194.77,194.85,191.99,192.76,130367400,0.0,0
2016-10-12,192.9,193.56,192.38,193.01,73866100,0.0,0
2016-10-13,191.61,192.9,190.75,192.38,101357000,0.0,0
2016-10-14,193.41,193.9,192.4,192.48,93346200,0.0,0
2016-10-17,192.45,192.72,191.62,191.81,58275700,0.0,0
2016-10-18,193.49,193.55,192.62,193.01,76869700,0.0,0
2016-10-19,193.29,193.85,192.91,193.53,66519200,0.0,0
2016-10-20,193.16,193.75,192.47,193.17,73639800,0.0,0
2016-10-21,193.17,193.35,192.15,193.26,89089100,0.0,0
2016-10-24,194.18,194.47,193.71,194.08,60146600,0.0,0
2016-10-25,193.89,194.16,193.26,193.43,66542300,0.0,0
2016-10-26,192.56,193.65,192.31,193.04,75705500,0.0,0
2016-10-27,193.8,193.83,192.44,192.53,77220200,0.0,0
2016-10-28,192.5,193.21,191.21,191.96,140623200,0.0,0
2016-10-31,192.31,192.54,191.79,191.97,61272500,0.0,0
2016-11-01,192.31,192.36,189.3,190.57,122781800,0.0,0
2016-11-02,190.25,190.66,188.97,189.43,103330800,0.0,0
2016-11-03,189.65,189.88,188.27,188.56,88939300,0.0,0
2016-11-04,188.68,189.56,188.2,188.35,109122100,0.0,0
2016-11-07,188.35,192.54,188.35,192.51,109794900,0.0,0
2016-11-08,192.09,193.97,191.81,193.37,106772100,0.0,0
2016-11-09,191.8,196.07,191.78,195.42,258429000,0.0,0
2016-11-10,196.26,197.17,194.38,195.91,172113300,0.0,0
2016-11-11,195.15,195.71,194.47,195.46,100552700,0.0,0
2016-11-14,196.01,196.23,194.83,195.61,94580000,0.0,0
2016-11-15,196.02,197.14,195.8,197.14,91652600,0.0,0
2016-11-16,196.49,197.01,196.36,196.77,65617700,0.0,0
2016-11-17,196.93,197.84,196.82,197.78,69797200,0.0,0
2016-11-18,197.85,198.03,197.15,197.34,86265800,0.0,0
2016-11-21,197.94,198.86,197.79,198.83,72402600,0.0,0
2016-11-22,199.15,199.41,198.45,199.22,67429000,0.0,0
2016-11-23,198.68,199.38,198.47,199.33,56620200,0.0,0
2016-11-25,199.69,200.1,199.61,200.07,37872300,0.0,0
2016-11-28,199.74,200.03,199.02,199.13,76572500,0.0,0
2016-11-29,199.16,199.99,198.85,199.52,69886700,0.0,0
2016-11-30,200.17,200.34,198.97,199.04,113291800,0.0,0
2016-12-01,199.35,199.35,197.93,198.31,79040500,0.0,0
2016-12-02,198.4,198.92,198.03,198.4,74840300,0.0,0
2016-12-05,199.28,199.96,199.07,199.6,67837800,0.0,0
2016-12-06,199.8,200.27,199.29,200.23,59877400,0.0,0
2016-12-07,200.07,202.91,199.94,202.85,110738100,0.0,0
2016-12-08,202.82,203.84,202.54,203.34,99714400,0.0,0
2016-12-09,203.58,204.59,203.54,204.57,88005800,0.0,0
2016-12-12,204.47,204.98,203.9,204.34,102016100,0.0,0
2016-12-13,205.03,206.23,205.02,205.7,110477500,0.0,0
2016-12-14,205.39,206.13,203.54,204.0,142501800,0.0,0
2016-12-15,204.26,205.75,204.01,204.84,124972600,0.0,0
2016-12-16,205.32,205.39,204.11,204.44,156420200,1.33,0
2016-12-19,204.63,205.33,204.48,204.89,90341100,0.0,0
2016-12-20,205.45,205.83,205.21,205.68,89838800,0.0,0
2016-12-21,205.54,205.72,205.11,205.11,67909000,0.0,0
2016-12-22,204.95,205.08,204.33,204.75,56219100,0.0,0
2016-12-23,204.8,205.06,204.6,205.05,36697800,0.0,0
2016-12-27,205.33,205.98,205.32,205.56,42672500,0.0,0
2016-12-28,205.83,205.85,203.74,203.86,64095000,0.0,0
2016-12-29,203.93,204.31,203.35,203.82,48696100,0.0,0
2016-12-30,204.16,204.25,202.34,203.07,108998300,0.0,0
2017-01-03,204.44,205.16,203.39,204.63,91366500,0.0,0
2017-01-04,204.97,206.0,204.96,205.84,78744400,0.0,0
2017-01-05,205.56,205.84,204.84,205.68,78379000,0.0,0
2017-01-06,205.8,206.91,205.22,206.41,71559900,0.0,0
2017-01-09,206.14,206.29,205.7,205.73,46939700,0.0,0
2017-01-10,205.75,206.63,205.32,205.73,63771900,0.0,0
2017-01-11,205.64,206.31,204.94,206.31,74650000,0.0,0
2017-01-12,205.77,206.0,204.37,205.8,72113200,0.0,0
2017-01-13,205.98,206.59,205.94,206.27,62717900,0.0,0
2017-01-17,205.6,206.02,205.13,205.54,61240800,0.0,0
2017-01-18,205.81,206.04,205.22,206.0,54793300,0.0,0
2017-01-19,206.08,206.22,204.78,205.23,66608800,0.0,0
2017-01-20,205.95,206.51,205.29,205.99,129168600,0.0,0
2017-01-23,205.99,206.05,204.65,205.45,75061600,0.0,0
2017-01-24,205.68,207.21,205.56,206.77,95555300,0.0,0
2017-01-25,207.77,208.56,207.6,208.56,84437700,0.0,0
2017-01-26,208.4,208.69,208.05,208.34,59970700,0.0,0
2017-01-27,208.42,208.58,207.82,208.01,59711100,0.0,0
2017-01-30,207.29,207.31,205.69,206.72,79737300,0.0,0
2017-01-31,206.21,206.77,205.61,206.71,75880800,0.0,0
2017-02-01,206.71,207.67,206.17,206.79,79117700,0.0,0
2017-02-02,206.79,207.22,206.06,206.92,69657600,0.0,0
2017-02-03,207.88,208.54,207.55,208.35,80563200,0.0,0
2017-02-06,207.92,208.34,207.62,207.98,57790100,0.0,0
2017-02-07,208.39,208.64,207.79,207.99,57931200,0.0,0
2017-02-08,207.99,208.4,207.41,208.26,51566200,0.0,0
2017-02-09,208.26,209.81,208.26,209.49,65955200,0.0,0
2017-02-10,209.86,210.56,209.51,210.32,66015900,0.0,0
2017-02-13,210.84,211.74,210.81,211.47,55182100,0.0,0
2017-02-14,211.28,212.32,210.91,212.31,71109000,0.0,0
2017-02-15,212.08,213.62,212.03,213.42,86785800,0.0,0
2017-02-16,213.45,213.64,212.45,213.24,84722400,0.0,0
2017-02-17,212.54,213.57,212.52,213.57,77204100,0.0,0
2017-02-21,213.96,215.03,213.96,214.85,88946100,0.0,0
2017-02-22,214.42,214.89,214.25,214.65,62115200,0.0,0
2017-02-23,215.2,215.22,214.0,214.8,74615900,0.0,0
2017-02-24,213.91,215.12,213.86,215.07,82381600,0.0,0
2017-02-27,214.98,215.59,214.72,215.41,56515400,0.0,0
2017-02-28,215.01,215.26,214.42,214.83,96961900,0.0,0
2017-03-01,216.57,218.32,216.55,217.83,149158200,0.0,0
2017-03-02,217.63,217.64,216.41,216.46,70246000,0.0,0
2017-03-03,216.37,216.77,215.97,216.6,81974300,0.0,0
2017-03-06,215.76,216.33,215.32,215.95,55391500,0.0,0
2017-03-07,215.64,216.01,215.09,215.31,65103700,0.0,0
2017-03-08,215.62,215.89,214.76,214.91,78168800,0.0,0
2017-03-09,215.04,215.53,214.16,215.18,90683900,0.0,0
2017-03-10,216.19,216.24,214.94,215.94,81991700,0.0,0
2017-03-13,215.87,216.09,215.53,216.04,57256800,0.0,0
2017-03-14,215.47,215.53,214.57,215.22,59880800,0.0,0
2017-03-15,215.82,217.53,215.57,217.08,96081800,0.0,0
2017-03-16,217.23,217.31,216.31,216.65,78344000,0.0,0
2017-03-17,216.93,217.13,216.27,216.27,89002100,1.03,0
2017-03-20,216.27,216.57,215.63,216.04,52537000,0.0,0
2017-03-21,216.67,216.8,213.13,213.26,131809300,0.0,0
2017-03-22,213.3,214.06,212.64,213.76,97569200,0.0,0
2017-03-23,213.76,214.73,213.14,213.54,100410300,0.0,0
2017-03-24,213.85,214.46,212.56,213.38,112504900,0.0,0
2017-03-27,211.62,213.44,211.33,213.16,87454500,0.0,0
2017-03-28,212.84,215.16,212.72,214.71,93483900,0.0,0
2017-03-29,214.41,215.16,214.17,214.91,61950400,0.0,0
2017-03-30,214.85,215.81,214.67,215.6,56737900,0.0,0
2017-03-31,215.24,215.8,215.04,215.1,73733100,0.0,0
2017-04-03,215.15,215.36,213.43,214.72,85546500,0.0,0
2017-04-04,214.42,214.95,214.02,214.86,56466200,0.0,0
2017-04-05,215.57,216.6,214.0,214.22,108800600,0.0,0
2017-04-06,214.37,215.37,213.9,214.82,69135800,0.0,0
2017-04-07,214.56,215.33,214.09,214.6,74412300,0.0,0
2017-04-10,214.75,215.57,214.17,214.73,67615300,0.0,0
2017-04-11,214.33,214.58,212.91,214.48,88045300,0.0,0
2017-04-12,214.18,214.38,213.3,213.54,81864400,0.0,0
2017-04-13,213.18,213.96,212.15,212.15,92880400,0.0,0
2017-04-17,212.7,214.03,212.49,214.03,68405400,0.0,0
2017-04-18,213.25,213.96,212.67,213.39,83225800,0.0,0
2017-04-19,213.98,214.38,212.76,213.0,68699900,0.0,0
2017-04-20,213.65,215.2,213.31,214.73,92572200,0.0,0
2017-04-21,214.65,214.7,213.63,214.05,110389800,0.0,0
2017-04-24,216.41,216.62,214.02,216.4,119209900,0.0,0
2017-04-25,217.08,218.02,216.98,217.66,76698300,0.0,0
2017-04-26,217.62,218.55,217.48,217.52,84702500,0.0,0
2017-04-27,217.86,218.02,217.14,217.71,57410300,0.0,0
2017-04-28,217.98,218.01,217.09,217.23,63532800,0.0,0
2017-05-01,217.78,218.23,217.34,217.78,66882500,0.0,0
2017-05-02,217.92,218.05,217.43,217.86,57375700,0.0,0
2017-05-03,217.86,217.96,216.88,217.6,73137700,0.0,0
2017-05-04,217.92,218.0,216.96,217.85,61462700,0.0,0
2017-05-05,218.24,218.73,217.78,218.71,62001300,0.0,0
2017-05-08,218.75,218.91,218.23,218.67,48385700,0.0,0
2017-05-09,218.95,219.16,218.11,218.47,51363200,0.0,0
2017-05-10,218.43,218.86,218.21,218.86,54293800,0.0,0
2017-05-11,218.39,218.59,217.28,218.42,62358300,0.0,0
2017-05-12,218.15,218.46,217.77,218.05,53912700,0.0,0
2017-05-15,218.5,219.38,218.48,219.26,61918900,0.0,0
2017-05-16,219.57,219.59,218.65,219.06,51241800,0.0,0
2017-05-17,219.06,219.06,215.11,215.17,172174100,0.0,0
2017-05-18,215.09,216.93,214.81,216.04,107047700,0.0,0
2017-05-19,216.55,218.14,216.49,217.44,115011400,0.0,0
2017-05-22,217.98,218.72,217.91,218.54,61010600,0.0,0
2017-05-23,218.94,219.2,218.54,219.03,48341700,0.0,0
2017-05-24,219.27,219.65,218.92,219.54,46927700,0.0,0
2017-05-25,220.08,220.88,219.86,220.59,64071700,0.0,0
2017-05-26,220.39,220.72,220.31,220.54,46629900,0.0,0
2017-05-30,220.21,220.62,220.04,220.35,35201900,0.0,0
2017-05-31,220.66,220.7,219.57,220.3,91796000,0.0,0
2017-06-01,220.78,222.07,220.48,222.05,68962000,0.0,0
2017-06-02,222.1,222.95,221.79,222.79,88666100,0.0,0
2017-06-05,222.61,222.91,222.41,222.62,44698800,0.0,0
2017-06-06,222.03,222.61,221.83,221.91,50375400,0.0,0
2017-06-07,222.27,222.56,221.57,222.32,54144300,0.0,0
2017-06-08,222.42,222.93,221.88,222.43,65950700,0.0,0
2017-06-09,222.71,223.55,220.76,222.09,132256400,0.0,0
2017-06-12,221.84,222.1,221.15,222.05,86108100,0.0,0
2017-06-13,222.61,223.19,222.25,223.13,60067000,0.0,0
2017-06-14,223.42,223.43,221.98,222.85,78602300,0.0,0
2017-06-15,221.43,222.55,221.14,222.42,66464900,0.0,0
2017-06-16,222.59,222.65,221.55,222.47,84553100,1.18,0
2017-06-19,223.34,224.39,223.24,224.32,65123800,0.0,0
2017-06-20,223.95,223.96,222.79,222.81,56906400,0.0,0
2017-06-21,223.22,223.34,222.26,222.76,55977600,0.0,0
2017-06-22,222.76,223.29,222.47,222.65,44148100,0.0,0
2017-06-23,222.72,223.27,222.32,222.92,66986800,0.0,0
2017-06-26,223.63,224.07,222.85,223.07,56700500,0.0,0
2017-06-27,222.84,223.15,221.25,221.27,82247700,0.0,0
2017-06-28,222.34,223.46,222.1,223.25,70042600,0.0,0
2017-06-29,223.41,223.46,220.01,221.29,106949700,0.0,0
2017-06-30,222.14,222.54,221.5,221.7,86820700,0.0,0
2017-07-03,222.69,223.15,222.08,222.08,39153800,0.0,0
2017-07-05,222.46,222.81,221.61,222.59,54427600,0.0,0
2017-07-06,221.78,221.91,220.36,220.56,65400800,0.0,0
2017-07-07,221.16,222.14,220.56,221.99,57972300,0.0,0
2017-07-10,221.99,222.62,221.66,222.22,36663300,0.0,0
2017-07-11,222.22,222.39,220.83,222.06,50354600,0.0,0
2017-07-12,223.08,223.9,223.08,223.73,59610400,0.0,0
